id,url,name,category,is_active,is_default,priority,scraping_config,last_scraped,last_successful_scrape,consecutive_failures,added_at,added_by
8281fb7b-2b7f-43cb-97d7-e89e8c30a835,https://cyberpress.org/,Cyber Press,security,f,f,50,,2025-08-26 19:29:38.002,,0,2025-08-19 19:49:00.537,
a4950d6a-b1b5-43c5-910a-67933113571a,https://cisoseries.com,Cisoseries,general,f,f,50,,2025-08-22 17:20:34.918,,0,2025-08-19 19:49:00.421,
69418dec-efeb-4fe7-ba5d-8c7f8e1190e2,https://insuranceinsiderus.com/news,Insurance Insider,news,f,f,50,,2025-08-25 22:42:50.123,,0,2025-08-19 19:49:02.545,
1995a6e8-6d48-4f78-bfd6-759eee786cfa,https://gbhackers.com/,GB Hackers,general,f,f,50,"{""date"": "".date"", ""title"": ""h1"", ""author"": "".tdb_single_author .tdb-author-name"", ""content"": "".content""}",2025-08-25 22:35:18.054,,0,2025-08-19 19:49:02.314,
1a4e371a-b99e-4289-b795-2c69c7013d65,https://isc.sans.edu/diaryarchive.html,SANS Internet Storm Center,general,f,f,50,"{""date"": ""div.content:contains('Published:')"", ""title"": ""h1 + div.content > h1"", ""author"": ""div.content:contains('by')"", ""content"": ""div.content""}",2025-08-25 23:19:17.545,,0,2025-08-19 19:49:02.778,
951f1b32-10ab-4380-8745-f68254d83264,https://cybersecuritynews.com,Cyber Security News,security,f,f,50,"{""dateSelector"": "".td-post-date"", ""titleSelector"": "".entry-title"", ""authorSelector"": "".td-post-author"", ""articleSelector"": "".td-post"", ""contentSelector"": "".td-post-content""}",2025-09-03 17:56:01.744,,0,2025-08-19 19:49:00.771,
c516ecd6-1701-421f-b286-9c3d7660f5c4,https://krebsonsecurity.com,Krebs on Security,security,f,f,50,"{""dateSelector"": ""time.date"", ""titleSelector"": ""h1"", ""authorSelector"": ""span.author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.content""}",2025-08-25 22:48:37.73,,0,2025-08-19 19:49:02.893,
ece45133-d114-4687-85ad-30029458d2c9,https://cybersecurityventures.com/today/,Cybersecurity Ventures,security,f,f,50,"{""dateSelector"": "".date"", ""titleSelector"": ""h2.title"", ""authorSelector"": "".author"", ""articleSelector"": ""div.article"", ""contentSelector"": ""div.content""}",2025-09-03 17:58:35.761,,0,2025-08-19 19:49:01.503,
1daa2401-61d7-42ef-95e0-1491d6d7b60d,https://forbes.com/news/,Forbes,news,f,f,50,,2025-09-03 18:07:05.957,,0,2025-08-19 19:49:02.197,
ed7b1dff-b456-41ba-ba87-e639b8acbd48,https://arstechnica.com/,Ars Technica,tech,f,f,50,"{""dateSelector"": ""time.article-date"", ""titleSelector"": ""h1"", ""authorSelector"": ""span.author-name"", ""articleSelector"": ""article"", ""contentSelector"": ""div.article-content""}",2025-09-03 17:41:46.309,,0,2025-08-19 19:48:59.959,
5770f025-d93e-4634-93d5-0e7ca54e9d3b,https://news.ambest.com/PR/,AM Best,news,f,f,50,,2025-09-08 16:18:46.819,,0,2025-08-19 19:49:03.124,
999d0ada-4767-4091-896c-59617b513477,https://theweek.com/tech,The Week,tech,f,f,50,"{""dateSelector"": ""time.article-date"", ""titleSelector"": ""h1.article-title"", ""authorSelector"": ""span.article-author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.article-content""}",2025-08-25 23:58:11.051,,0,2025-08-19 19:49:04.973,
fc39ee47-d8cb-413d-8175-7c2adadcb1e1,https://www.engadget.com/,Engadget,general,f,f,50,"{""dateSelector"": ""time"", ""titleSelector"": ""h1"", ""authorSelector"": ""span.author-name"", ""articleSelector"": ""article"", ""contentSelector"": ""p""}",2025-09-03 18:03:05.434,,0,2025-08-19 19:49:07.064,
d7cedb04-9ba2-448f-8374-7b4ebe31b2aa,https://venturebeat.com,VentureBeat Security,general,f,f,50,"{""dateSelector"": "".article-date"", ""titleSelector"": ""h1"", ""authorSelector"": "".author-name"", ""articleSelector"": ""article"", ""contentSelector"": ""p""}",2025-08-26 00:01:53.983,,0,2025-08-19 19:49:05.204,
dec9d5ed-99b5-4b47-a30a-9ec2ef07b517,https://thecyberexpress.com/,The Cyber Express,security,f,f,50,,2025-08-25 23:48:53.027,,0,2025-08-19 19:49:04.396,
1751a1da-8fc6-41a7-a162-76b2b527a1ef,https://risky.biz,Risky Business News,general,f,f,50,"{""dateSelector"": ""time.article-date"", ""titleSelector"": ""h1.article-title"", ""authorSelector"": ""span.article-author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.article-content""}",2025-08-25 23:18:24.901,,0,2025-08-19 19:49:03.704,
964ded03-5458-4d19-afcf-975522324b0e,https://www.economist.com/topics/finance-and-economics,The Economist,general,f,f,50,"{""dateSelector"": "".article-date"", ""titleSelector"": "".article-title"", ""authorSelector"": "".article-author"", ""articleSelector"": "".article"", ""contentSelector"": "".article-content""}",2025-08-25 23:49:19.597,,0,2025-08-19 19:49:06.948,
e2ff9c99-062f-4c94-b1e5-15a1e67e1e9c,https://securityblogs.xyz/,XYZ Security Blogs,security,f,f,50,,2025-08-26 00:29:15.809,,0,2025-08-19 19:49:03.819,
935e4b53-5ed5-42a5-aece-e57d3dc432c4,https://news.ycombinator.com/,Y Combinator,news,f,f,50,"{""dateSelector"": null, ""titleSelector"": ""h1"", ""authorSelector"": null, ""articleSelector"": ""article"", ""contentSelector"": ""p, h2, h3, h4, h5, h6""}",2025-08-26 00:32:05.389,,0,2025-08-19 19:49:03.357,
79b11354-2960-43d0-a3aa-26e4019ffbfa,https://www.bizjournals.com/cincinnati/news/,Cincinnati Business Courier,news,f,f,50,,2025-09-09 17:24:06.523,,0,2025-08-19 19:49:05.669,
5300fd4f-d6a6-4511-a7d5-9eaf50fcc3ec,https://finance.yahoo.com/news/,Yahoo Finance,news,t,f,50,,2025-10-31 12:23:06.969,,0,2025-08-19 19:49:01.736,
14f88bac-af3d-4389-9afc-7ac79042f51a,https://www.darkreading.com,Darkreading,general,t,f,50,,2025-10-31 10:27:41.317,,0,2025-08-19 19:49:06.716,
9aa4fc59-a598-4f3d-bced-9d83e7075a3d,https://hackread.com/,Hack Read,general,t,f,50,"{""date"": "".content div:nth-of-type(2) span:nth-of-type(2)"", ""title"": ""h1"", ""author"": "".content div:nth-of-type(2) span:nth-of-type(1)"", ""content"": "".content""}",2025-10-31 10:48:31.169,,0,2025-08-19 19:49:02.429,
8cf89d7c-0863-492e-a81d-1cd79210e172,https://thehackernews.com,The Hacker News,news,t,f,50,"{""dateSelector"": null, ""titleSelector"": ""h1.title"", ""authorSelector"": ""span.author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.content""}",2025-10-31 12:12:48.743,,0,2025-08-19 19:49:04.512,
1e896251-ee62-4d6a-aa0a-1edfb03a03f3,https://www.technologyreview.com/cybersecurity,MIT Technology Review,security,f,f,50,,,,0,2025-08-19 19:49:09.375,
f5a2b463-8e7d-493c-b36b-f057834d2b8e,https://www.insurancebusinessmag.com/us/,Insurance Business Magazine,general,f,f,50,"{""dateSelector"": "".publish-date"", ""titleSelector"": ""h1"", ""authorSelector"": "".author-name"", ""articleSelector"": ""article"", ""contentSelector"": ""p""}",2025-08-25 22:41:44.601,,0,2025-08-19 19:49:08.104,
66d3341d-1ae6-43a8-a3d4-ec26c1ac09d4,https://www.reinsurancene.ws/news,Reinsurance News,news,f,f,50,"{""dateSelector"": null, ""titleSelector"": ""h1.title"", ""authorSelector"": ""span.author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.content""}",2025-08-25 23:17:52.304,,0,2025-08-19 19:49:08.797,
c541b6ba-d81c-47b1-b998-16e1ea1f15ef,https://www.propertycasualty360.com/,PropertyCasualty360,general,f,f,50,"{""dateSelector"": "".article-date"", ""titleSelector"": ""h1"", ""authorSelector"": "".author-name"", ""articleSelector"": ""article"", ""contentSelector"": ""div.content""}",2025-08-25 23:17:37.817,,0,2025-08-19 19:49:08.682,
c2fee993-e9aa-490a-9be2-2718e389625f,https://www.wired.com,WIRED,general,f,f,50,"{""dateSelector"": "".date"", ""titleSelector"": ""h1"", ""authorSelector"": "".author"", ""articleSelector"": ""article"", ""contentSelector"": "".content""}",2025-08-26 00:06:32.662,,0,2025-08-19 19:49:09.839,
96e5538d-f772-4105-938e-0035571fd9ab,https://www.wsj.com/,Wallstreet Journal,general,f,f,50,,2025-08-26 00:09:05.627,,0,2025-08-19 19:49:10.193,
89005e52-0946-4593-ab5f-a8f660836d38,https://www.scmagazine.com,SCmagazine,general,f,f,50,,2025-08-25 23:23:08.651,,0,2025-08-19 19:49:08.913,
b12d0e73-32d5-44dd-a94a-ea01311f4e22,https://www.theverge.com/cyber-security,The Verge,security,f,f,50,,2025-08-25 23:58:02.509,,0,2025-08-19 19:49:09.606,
6b1ec794-7365-4ee0-a828-b9dd6811cc13,https://www.zdnet.com/,ZDNet Security,general,f,f,50,"{""dateSelector"": "".publish-date"", ""titleSelector"": ""h1.title"", ""authorSelector"": "".author-name"", ""articleSelector"": "".article"", ""contentSelector"": "".content""}",2025-08-26 01:20:08.334,,0,2025-08-19 19:49:10.308,
6fc39b90-a065-4c51-9487-6e93f6d4c5b7,https://www.theinsurer.com/ti/news/,The Insurer,news,f,f,50,,2025-08-25 23:51:50.756,,0,2025-08-19 19:49:09.49,
3ed399c2-e92a-4619-8b2e-43735d166295,https://www.insurancejournal.com/,Insurance Journal,general,f,f,50,"{""dateSelector"": "".date-published"", ""titleSelector"": ""h1.article-title"", ""authorSelector"": "".author-name"", ""articleSelector"": "".article"", ""contentSelector"": ""div.article-content""}",2025-08-25 22:47:31.543,,0,2025-08-19 19:49:08.335,
5b2ad823-f3f1-4b26-93ef-5e87004bb946,https://www.techcrunch.com,TechCrunch,tech,f,f,50,,2025-08-25 23:46:57.979,,0,2025-08-19 19:49:09.261,
817dac01-1046-44ad-ab9b-7e64bcb99aec,https://www.investing.com/news,Investing.com,news,f,f,50,,2025-08-22 17:03:25.454,,0,2025-08-19 19:49:08.45,
30112c1c-e4cc-4315-9e51-18ea6aeac691,https://threatpost.com,Threatpost,security,t,f,50,,2025-10-31 12:14:17.201,,0,2025-08-19 19:49:05.089,
871f2fde-be43-47f6-bdc6-a1c0f0543a52,https://www.cybersecuritydive.com,Cybersecurity Dive,security,t,f,50,,2025-10-31 10:27:13.84,,0,2025-08-19 19:49:06.486,
d2994776-e6e9-4945-9cdf-1fea4914c6a5,https://www.washingtonpost.com/,Washington Post,general,t,f,50,,2025-10-31 12:19:45.149,,0,2025-08-19 19:49:09.722,
40e0abb6-4448-4b73-9181-a92898e00460,https://www.helpnetsecurity.com,Helpnet Security,security,t,f,50,,2025-10-31 10:49:29.541,,0,2025-08-19 19:49:07.642,
38c25630-c731-412b-9767-1d9ac468042a,https://www.infosecurity-magazine.com/news/,Infosecurity Magazine,security,t,f,50,"{""dateSelector"": null, ""titleSelector"": ""h1.title"", ""authorSelector"": ""span.author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.content""}",2025-10-31 10:51:06.478,,0,2025-08-19 19:49:07.989,
73fa88e7-8452-4c35-8eb8-6e138e0f0ed4,https://www.lehighvalleylive.com,Lehigh Valley Live,general,t,f,50,"{""dateSelector"": ""span.date"", ""titleSelector"": ""h1.title"", ""authorSelector"": ""span.author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.content""}",2025-10-31 10:55:20.132,,0,2025-08-19 19:49:08.567,
09deac05-0878-4fda-848c-25107fe3abbd,https://unit42.paloaltonetworks.com/unit-42-all-articles/,Palo Alto - Unit 42,security,t,f,50,,2025-10-31 12:07:02.111,,0,2025-10-30 18:58:57.142244,70b9e69c-26c8-47f2-a382-aeaa6e76a1a4
970d5665-e53b-4272-843f-650f085a7e9e,https://www.allsides.com/unbiased-balanced-news,All Sides,news,t,f,50,,2025-10-31 13:21:32.284,,0,2025-08-19 19:49:05.434,
6a0e73e9-a4e5-4853-83a9-c5b26b1728ba,https://redcanary.com/blog/,REd Canary,security,t,f,50,,2025-10-31 12:08:22.56,,0,2025-10-30 21:43:49.027249,70b9e69c-26c8-47f2-a382-aeaa6e76a1a4
de62d37a-b38a-4dc5-81a2-350013a1846b,https://foorilla.com/media/cybersecurity/,Foorilla,security,t,f,50,"{""date"": "".date"", ""title"": ""h1"", ""author"": "".tdb_single_author .tdb-author-name"", ""content"": "".content""}",2025-10-31 10:42:29.07,,0,2025-08-19 19:49:02.082,
9994f8ec-8793-4b66-af3a-e71032e7faa9,https://www.forbes.com/cybersecurity,Forbes Cybersecurity,security,t,f,50,"{""dateSelector"": "".publication-date"", ""titleSelector"": ""h1.article-title"", ""authorSelector"": "".author-name"", ""articleSelector"": ""#article-stream-0"", ""contentSelector"": "".article-body""}",2025-10-31 10:46:36.782,,0,2025-08-19 19:49:07.296,
b0327bd2-2f34-4baa-bedf-91b0cfe39fc3,https://www.bloomberg.com/,Bloomberg Cybersecurity,general,t,f,50,"{""dateSelector"": null, ""titleSelector"": ""h1"", ""authorSelector"": null, ""articleSelector"": ""article"", ""contentSelector"": ""p""}",2025-10-31 10:25:07.289,,0,2025-08-19 19:49:06.02,
75b53e4e-fc99-4a3a-a84f-fab4b5f4674f,https://www.proofpoint.com/us/blog/threat-insight/,Proofpoint Threat Insight ,security,t,f,50,,2025-10-31 12:07:16.42,,0,2025-10-30 19:08:25.048696,70b9e69c-26c8-47f2-a382-aeaa6e76a1a4
ef97054a-0bcb-4e55-86cf-f677f2d29328,https://securelist.com,Securelist by Kaspersky,security,t,f,50,,2025-10-31 12:08:45.301,,0,2025-10-30 22:04:01.810436,70b9e69c-26c8-47f2-a382-aeaa6e76a1a4
ade465b0-525d-41fc-8a35-4060a3b2c5f7,https://cloud.google.com/blog/topics/threat-intelligence/,Mandiant - Threat Intelligence Blog,security,t,f,50,,2025-10-31 10:55:57.782,,0,2025-10-29 22:07:12.648723,70b9e69c-26c8-47f2-a382-aeaa6e76a1a4
3868844d-d701-4b1b-a3cb-664605a01698,https://nytimes.com/,NY Times,general,t,f,50,,2025-10-31 12:06:03.894,,0,2025-08-19 19:49:03.588,
06b66240-fb54-4d1f-839d-13d543bd028d,https://www.crowdstrike.com/en-us/blog/,Crowdstrike,security,t,f,50,,2025-10-31 10:25:45.753,,0,2025-10-30 18:55:45.171208,70b9e69c-26c8-47f2-a382-aeaa6e76a1a4
b6d2bd86-8c2e-491e-81ec-514eade20d53,https://www.csoonline.com,CSO Online,general,t,f,50,,2025-10-31 10:26:20.066,,0,2025-08-19 19:49:06.256,
c514b0ec-785c-4b2c-ad08-a6cac27cf4ed,https://www.cyberscoop.com,Cyber Scoop,security,t,f,50,,2025-10-31 10:26:47.098,,0,2025-08-19 19:49:06.371,
c4156162-ef51-40db-98f3-2069ac369340,https://securityboulevard.com,Securityboulevard,security,t,f,50,,2025-10-31 12:09:53.122,,0,2025-08-19 19:49:03.934,
71017181-eea0-4f92-a6a9-44d425bd174a,https://therecord.media,The Record by Recorded Future,general,t,f,50,"{""dateSelector"": null, ""titleSelector"": ""h1"", ""authorSelector"": null, ""articleSelector"": ""article"", ""contentSelector"": ""div.content""}",2025-10-31 12:13:51.458,,0,2025-08-19 19:49:04.743,
95a6042f-6782-44ce-bc92-16f7660b5e69,https://www.welivesecurity.com/en/,WeLiveSecurity by ESET,security,t,f,50,,2025-10-31 12:20:06.962,,0,2025-10-30 21:55:03.864477,70b9e69c-26c8-47f2-a382-aeaa6e76a1a4
6b12303b-333f-41ec-881f-66cb4a67f798,https://www.securityweek.com,SecurityWeek,security,t,f,50,"{""dateSelector"": null, ""titleSelector"": ""h2.zox-s-title3"", ""authorSelector"": ""div.author"", ""articleSelector"": ""article"", ""contentSelector"": ""div.zox-art-text""}",2025-10-31 12:11:51.426,,0,2025-08-19 19:49:09.029,
54a618f7-4602-4797-a288-bf4af868d6ac,https://blog.talosintelligence.com/,Talos Intelligence,Security,t,f,50,,2025-10-31 12:12:06.553,,0,2025-10-30 19:01:23.645215,70b9e69c-26c8-47f2-a382-aeaa6e76a1a4
e0e5f44b-956c-4798-98e8-1d01ceaee948,https://www.bleepingcomputer.com,BleepingComputer,general,t,f,50,,2025-10-31 10:22:39.362,,0,2025-08-19 19:49:05.788,
